,name,area_name,published_at,salary
1,Технический консультант.,Санкт-Петербург,2003-09-19T14:42:13+0400,12218.32
10,Broadcast encryption engineer,Южная Корея,2003-01-31T18:24:11+0300,63568.8
11,Embedded OS engineering manager,Москва,2003-01-31T18:25:43+0300,63568.8
12,Начальник Управления автоматизации крупного банка (ТОР-30),Москва,2003-09-09T00:00:00+0400,122183.2
20,Специалист (настройщик) модуля BASIS SAP R/3,Москва,2003-10-06T00:00:00+0400,91707.9
21,Менеджер по продвижению программных продуктов,Москва,2003-04-01T18:28:37+0400,31317.5
22,Технический писатель,Москва,2003-04-01T18:35:22+0400,9395.25
23,Key account manager  (продажа компьютерного оборудования),Москва,2003-09-19T00:00:00+0400,45818.7
24,Системный инженер,Москва,2003-10-06T00:00:00+0400,36683.16
25,"Project manager (ERP, SCM)",Москва,2003-09-05T00:00:00+0400,61091.6
26,Бизнес-аналитик,Москва,2003-05-14T16:18:16+0400,37322.52
28,Аccount manager,Москва,2003-09-10T00:00:00+0400,91637.4
34,Менеджер по работе с клиентами,Москва,2003-11-24T00:00:00+0300,59890.2
36,Корреспондент-редактор медицинского интернет-портала,Москва,2003-09-21T00:00:00+0400,24436.64
37,Редактор медицинского портала,Москва,2003-12-11T00:00:00+0300,29703.8
38,Технический писатель,Москва,2003-11-19T00:00:00+0300,23956.08
40,Продакт-менеджер,Москва,2003-10-21T00:00:00+0400,152846.5
41,Руководитель представительства,Челябинск,2003-08-28T00:00:00+0400,33666.7441
42,Sales representative,Москва,2003-09-06T00:00:00+0400,30545.8
43,Специалист по оптимизации товарных запасов,Москва,2003-06-11T19:11:29+0400,49134.4
48,Сервис-менеджер,Москва,2003-06-18T17:38:56+0400,24567.2
49,Менеджер по закупкам,Москва,2003-06-19T12:41:24+0400,30709
50,Sales manager,Москва,2003-06-19T14:37:30+0400,30709
52,Сервис-инженер.,Санкт-Петербург,2003-08-19T00:00:00+0400,10606.085
54,Программист группы внедрения,Москва,2003-10-13T00:00:00+0400,45853.95
65,Программист 1С,Москва,2003-08-22T00:00:00+0400,39394.03
69,Cпециалист в отдел внедрения,Москва,2003-09-25T00:00:00+0400,36654.96
73,Менеджер по продажам телекоммуникационного оборудования,Москва,2003-07-09T12:23:21+0400,75816.75
74,Key Account Manager,Москва,2003-08-20T00:00:00+0400,75757.75
75,Продакт менеджер по серверному оборудованию,Москва,2003-09-30T00:00:00+0400,45818.7
76,Sales engineer/technical pre-sale,Москва,2003-09-30T00:00:00+0400,76364.5
83,Консультант по внедрению (Oracle E-Business Suite),Москва,2003-10-27T00:00:00+0300,61138.6
84,"Консультант-разработчик (Developer 2000/6i (Forms, Reports)",Москва,2003-07-16T18:31:53+0400,30326.7
89,"БИЗНЕС АНАЛИТИК ИНФОРМАЦИОННЫХ СИСТЕМ, АРХИТЕКТОР БАЗ ДАННЫХ",Москва,2003-07-17T11:25:13+0400,30326.7
92,Системный администратор,Москва,2003-07-17T15:47:04+0400,24261.36
93,Специалист отдела труда и заработной платы.,Москва,2003-10-06T00:00:00+0400,36683.16
108,Продукт-менеджер по промышленным компьютерам,Санкт-Петербург,2003-07-18T12:27:41+0400,45490.05
109,Financial systems support specialist (IT Specialist),Москва,2003-07-18T16:38:26+0400,87947.43
110,Менеджер в отдел сувенирной продукции,Москва,2003-07-18T18:59:15+0400,15163.35
111,"Менеджер по работе с партнерами, вендорами",Москва,2003-09-15T00:00:00+0400,30545.8
112,Системный администратор,Москва,2003-09-17T00:00:00+0400,30545.8
113,Системный администратор,Москва,2003-09-17T00:00:00+0400,24436.64
114,Sales Consultant,Москва,2003-07-21T17:04:03+0400,24261.36
120,IT - АДМИНИСТРАТОР СИСТЕМЫ ТОВАРНОГО УЧЕТА,Москва,2003-10-06T00:00:00+0400,27512.37
121,Администратор  (OEBS),Москва,2003-07-23T14:44:49+0400,30326.7
123,Telecommunication Analyst,Москва,2003-08-20T00:00:00+0400,51515.27
124,Web  Content Manager,Москва,2003-10-07T00:00:00+0400,27512.37
126,Программист-разработчик на Access в крупную компьютерную компанию.,Москва,2003-08-20T00:00:00+0400,21212.17
129,Менеджер по региональным продажам в дилерский отдел компании-дистрибутора компьютерной техники.,Москва,2003-10-07T00:00:00+0400,30569.3
130,Старший ПРОДАКТ МЕНЕДЖЕР по продукции Maxtor,Москва,2003-10-07T00:00:00+0400,122277.2
146,Менеджер Интернет проектов,Москва,2003-10-07T00:00:00+0400,45853.95
147,Системный администратор,Москва,2003-08-25T00:00:00+0400,30303.1
148,ИТ специалист (SAP R/3),Москва,2003-08-26T00:00:00+0400,90909.3
149,Администратор баз данных SAP R/3,Москва,2003-08-26T00:00:00+0400,60606.2
150,Менеджер по продажам проектов,Санкт-Петербург,2003-07-29T12:17:44+0400,60653.4
153,"Архитектор (VB, ASP)",Санкт-Петербург,2003-08-27T00:00:00+0400,21212.17
155,Администратор финансовых информационных систем и Oracle,Москва,2003-10-06T00:00:00+0400,45853.95
156,Supply Business Process Development Coordinator,Москва,2003-09-19T00:00:00+0400,38182.25
159,Заместитель начальника отдела закупок,Москва,2003-08-25T00:00:00+0400,151515.5
164,Программист Visual C++,Санкт-Петербург,2003-08-25T00:00:00+0400,15151.55
165,Инженер-конструктор,Санкт-Петербург,2003-08-25T00:00:00+0400,15151.55
166,Менеджер по маркетингу,Санкт-Петербург,2003-08-27T00:00:00+0400,21212.17
172,Менеджер по развитию бизнеса.,Москва,2003-09-26T00:00:00+0400,61091.6
173,Technical Consultant (telecom sphere),Москва,2003-09-01T00:00:00+0400,91637.4
174,Функциональный консультант,Москва,2003-09-01T00:00:00+0400,61091.6
176,C Developer.,Москва,2003-09-01T00:00:00+0400,39709.54
177,SAP R/3 (SD module) Консультант,Москва,2003-09-01T00:00:00+0400,91637.4
178,Team Leader,Санкт-Петербург,2003-09-01T00:00:00+0400,45818.7
179,С/C++ разработчика под Linux,Санкт-Петербург,2003-09-01T00:00:00+0400,36654.96
181,PMA-2 Администратор проектов,Москва,2003-09-22T00:00:00+0400,48873.28
182,РАЗРАБОТЧИК WEB-ТЕХНОЛОГИЙ,Москва,2003-08-26T00:00:00+0400,39394.03
185,Маркетолог,Москва,2003-09-30T00:00:00+0400,48873.28
191,Разработчик компиляторов,Санкт-Петербург,2003-08-27T00:00:00+0400,30303.1
193,Руководитель проектов,Санкт-Петербург,2003-08-27T00:00:00+0400,36363.72
194,Менеджер проекта по внедрению ERP системы /финансово бухгалтерский блок/,Москва,2003-09-03T00:00:00+0400,101809.1514
195,Руководитель проекта внедрения (Oracle EBS),Москва,2003-10-27T00:00:00+0300,76423.25
198,Менеджер по продажам IT проектов,Москва,2003-08-29T00:00:00+0400,151515.5
199,Менеджер по работе с клиентами,Москва,2003-08-29T00:00:00+0400,151515.5
201,Инженер группы внедрения программных продуктов,Санкт-Петербург,2003-12-01T00:00:00+0300,22277.85
202,Service Project Manager,Москва,2003-10-07T00:00:00+0400,51967.81
207,Специалист по SAP R/3,Москва,2003-08-14T17:40:03+0400,60606.2
211,Специалист по поддержке банковских приложений,Москва,2003-08-15T11:37:41+0400,75757.75
213,IT - директор (CIO),Москва,2003-09-10T00:00:00+0400,106910.3
214,Руководитель отдела маркетинга,Москва,2003-08-15T13:05:04+0400,75757.75
216,Sales Director,Москва,2003-08-15T15:01:10+0400,151515.5
218,Системный аналитик,Москва,2003-08-15T18:20:06+0400,45454.65
224,Менеджер по IT и системному интегрированию,Москва,2003-09-05T00:00:00+0400,91637.4
225,Business Application Specialist,Москва,2003-08-18T10:15:10+0400,43939.495
226,Database Developer/Business analyst,Москва,2003-08-18T10:39:13+0400,48484.96
227,Developer and Analyst,Москва,2003-08-18T10:53:37+0400,30303.1
229,Sales Manager,Москва,2003-08-18T11:47:53+0400,90909.3
232,Системный администратор,Москва,2003-08-18T13:30:28+0400,12121.24
233,Rational Product Technical Sales,Москва,2003-08-18T15:15:55+0400,90909.3
234,Product Manager,Москва,2003-08-18T15:48:40+0400,60606.2
235,ERP - consultant,Москва,2003-08-18T17:35:51+0400,54545.58
236,Программист,Москва,2003-08-18T18:40:13+0400,24242.48
237,SNA / IT - manager,Москва,2003-08-18T18:44:42+0400,39394.03
239,Разработчик биллинговой системы (С++/Oracle),Москва,2003-12-02T00:00:00+0300,41585.32
240,Telecom Engineer,Москва,2003-08-19T11:17:22+0400,45454.65
242,Sales Engineer,Москва,2003-08-19T13:40:44+0400,60606.2
